date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:12:15	9117/9117	---M-Z	200	added ('OK')	application/javascript	etag:%22239d-583162e8101e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/jquery.PrintArea.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/jquery.PrintArea.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-invoice.html)
12:12:16	16735/16735	---M-Z	200	added ('OK')	application/javascript	etag:%22415f-583162e7c0878-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-treeview-master/dist/bootstrap-treeview.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-treeview-master/dist/bootstrap-treeview.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-treeview.html)
12:12:16	15925/15925	---M-Z	200	added ('OK')	application/javascript	etag:%223e35-583162e7c0490-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-treeview-master/dist/bootstrap-treeview-init.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-treeview-master/dist/bootstrap-treeview-init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-treeview.html)
12:12:17	1580/1580	---M-Z	200	added ('OK')	text/css	etag:%2262c-583162e80ee5e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/pricing-page.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/pricing-page.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-pricing.html)
12:12:17	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Apr%202020%2017:12:17%20GMT	http://eliteadmin.themedesigner.in/demos/bt4/colors/www.youtube.com/watch?v=sK7riqg2mr4	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/www.youtube.com/watch7d1c	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-lightbox-popup.html)
12:12:18	866/866	---M-Z	200	added ('OK')	text/css	etag:%22362-583162e80ea76-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/error-pages.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/error-pages.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/pages-error-400.html)
12:12:18	6306/6306	---M-Z	200	added ('OK')	application/javascript	etag:%2218a2-583162e8101e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/morris-data.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/morris-data.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-morris.html)
12:12:19	8114/8114	---M-Z	200	added ('OK')	application/javascript	etag:%221fb2-583162e7cfaa7-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist-init.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/chartist-js/dist/chartist-init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-chartist.html)
12:12:20	17678/17678	---M-Z	200	added ('OK')	application/javascript	etag:%22450e-583162e7d835f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/echarts/echarts-init.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/echarts/echarts-init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-echart.html)
12:12:20	885/885	---M-Z	200	added ('OK')	text/css	etag:%22375-583162e80ea76-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/float-chart.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/float-chart.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-flot.html)
12:12:21	23809/23809	---M-Z	200	added ('OK')	application/javascript	etag:%225d01-583162e7e276f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.pie.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.pie.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-flot.html)
12:12:21	7090/7090	---M-Z	200	added ('OK')	application/javascript	etag:%221bb2-583162e7e2b57-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.stack.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.stack.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-flot.html)
12:12:21	5419/5419	---M-Z	200	added ('OK')	application/javascript	etag:%22152b-583162e7e2387-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.crosshair.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.crosshair.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-flot.html)
12:12:22	9821/9821	---M-Z	200	added ('OK')	application/javascript	etag:%22265d-583162e8101e6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/flot-data.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/js/pages/flot-data.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-flot.html)
12:12:23	26225/26225	---M-Z	200	added ('OK')	application/javascript	etag:%226671-583162e7f4c66-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/knob/jquery.knob.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/knob/jquery.knob.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-knob.html)
12:12:23	5075/5075	---M-Z	200	added ('OK')	application/javascript	etag:%2213d3-583162e7b6080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/chartjs.init.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/chartjs.init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-chart-js.html)
12:12:24	7448/7448	---M-Z	200	added ('OK')	application/javascript	etag:%221d18-583162e7fbdae-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/sparkline/jquery.charts-sparkline.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/sparkline/jquery.charts-sparkline.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-sparkline.html)
12:12:24	1330/1330	---M-Z	200	added ('OK')	text/css	etag:%22532-583162e80ee5e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/icon-page.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/icon-page.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/icon-material.html)
12:12:27	159638/159638	---M-Z	200	added ('OK')	application/javascript	etag:%2226f96-583162e7b6080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/Chart.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/Chart.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/chart-chart-js.html)
12:12:28	1399/1399	---M-Z	200	added ('OK')	text/css	etag:%22577-583162e80ee5e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/google-vector-map.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/google-vector-map.css	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/map-google.html)
12:12:30	5668/5668	---M-Z	200	added ('OK')	application/javascript	etag:%221624-583162e7e3af7-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gmaps/jquery.gmaps.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gmaps/jquery.gmaps.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/map-google.html)
12:12:30	30546/30546	---M-Z	200	added ('OK')	application/javascript	etag:%227752-583162e7e370f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gmaps/gmaps.min.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gmaps/gmaps.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/map-google.html)
12:12:31	990470/990470	---MCZ	200	added ('OK')	application/javascript	etag:%22f1d06-583162e7d835f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/echarts/echarts-all.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/echarts/echarts-all.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/widget-charts.html)
12:12:35	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-583162e8059ee-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-uk-mill-en.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-uk-mill-en.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/map-vector.html)
12:12:35	51928/51928	---M-Z	200	added ('OK')	application/javascript	etag:%22cad8-583162e804a4e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-au-mill.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-au-mill.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/map-vector.html)
12:12:35	114804/114804	---M-Z	200	added ('OK')	application/javascript	etag:%221c074-583162e805606-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-in-mill.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-in-mill.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/map-vector.html)
12:12:36	112067/112067	---M-Z	200	added ('OK')	application/javascript	etag:%221b5c3-583162e8059ee-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-us-aea-en.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jquery-jvectormap-us-aea-en.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/map-vector.html)
12:12:36	2305/2305	---M-Z	200	added ('OK')	application/javascript	etag:%22901-583162e805dd6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jvectormap.custom.js	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/vectormap/jvectormap.custom.js	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/map-vector.html)
12:12:37	15355/15355	---M--	200	added ('OK')	image/png	etag:%223bfb-583162e7e8917%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/img/sprite-skin-modern.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/img/sprite-skin-modern.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/ion-rangeslider/css/ion.rangeSlider.skinModern.css)
12:12:37	3080/3080	---M--	200	added ('OK')	image/png	etag:%22c08-583162e7f6ba6%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/img/switch.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/img/switch.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/css/multi-select.css)
12:12:38	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-583162e7e98b7%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/transparent.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/transparent.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css)
12:12:38	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-583162e7e98b7%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/saturation.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/saturation.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css)
12:12:39	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-583162e7e94cf%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/hue.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/hue.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css)
12:12:39	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-583162e7e94cf%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/alpha.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/images/alpha.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-asColorPicker-master/dist/css/asColorPicker.css)
12:12:39	14502/14502	---M-Z	200	added ('OK')	text/css	etag:%2238a6-583162e7e6207-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
12:12:40	14359/14359	---M-Z	200	added ('OK')	text/css	etag:%223817-583162e7e65ef-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/square/_all.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/square/_all.css	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
12:12:40	12541/12541	---M-Z	200	added ('OK')	text/css	etag:%2230fd-583162e7e5a37-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/flat/_all.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/flat/_all.css	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
12:12:41	20457/20457	---M-Z	200	added ('OK')	text/css	etag:%224fe9-583162e7e5e1f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/line/_all.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/line/_all.css	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
12:12:41	1459/1459	---M-Z	200	added ('OK')	text/css	etag:%225b3-583162e7e65ef-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/polaris/polaris.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/polaris/polaris.css	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
12:12:42	1323/1323	---M-Z	200	added ('OK')	text/css	etag:%2252b-583162e7e5e1f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/futurico/futurico.css	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/futurico/futurico.css	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/all.css)
12:12:42	1849/1849	---M--	200	added ('OK')	image/gif	etag:%22739-583162e80698e%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/img/loading.gif	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/img/loading.gif	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
12:12:42	509/509	---M--	200	added ('OK')	image/png	etag:%221fd-583162e80698e%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/img/clear.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/img/clear.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css)
12:12:43	16746/16746	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22416a-5871ce15c2a89-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernote.eot?4c7e83314b68cfa6a0d18a8b4690044b	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernotec360.eot	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.css)
12:12:43	10324/10324	---M--	200	added ('OK')	application/x-font-woff	etag:%222854-5871ce15c2a89%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernote.woff?4c7e83314b68cfa6a0d18a8b4690044b	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernotec360.woff	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.css)
12:12:44	16560/16560	---M--	200	added ('OK')	application/x-font-ttf	etag:%2240b0-5871ce15c2a89%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernote.ttf?4c7e83314b68cfa6a0d18a8b4690044b	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/font/summernotec360.ttf	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/summernote/dist/summernote-bs4.css)
12:12:45	1114/1114	---M--	200	added ('OK')	image/png	etag:%2245a-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/minimal.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/minimal.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:45	1410/1410	---M--	200	added ('OK')	image/png	etag:%22582-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/minimal@2x.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/minimal@2x.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:45	32694/32694	---M--	200	added ('OK')	image/jpeg	etag:%227fb6-583162e7af708%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/background/error-bg.jpg	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/images/background/error-bg.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/colors/dist/css/pages/error-pages.css)
12:12:46	1130/1130	---M--	200	added ('OK')	image/png	etag:%2246a-583162e7e65ef%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/red.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/red.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:46	1410/1410	---M--	200	added ('OK')	image/png	etag:%22582-583162e7e65ef%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/red@2x.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/red@2x.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:47	1143/1143	---M--	200	added ('OK')	image/png	etag:%22477-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/green.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/green.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:47	1408/1408	---M--	200	added ('OK')	image/png	etag:%22580-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/green@2x.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/green@2x.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:47	1132/1132	---M--	200	added ('OK')	image/png	etag:%2246c-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/blue.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/blue.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:48	1410/1410	---M--	200	added ('OK')	image/png	etag:%22582-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/blue@2x.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/blue@2x.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:48	1151/1151	---M--	200	added ('OK')	image/png	etag:%2247f-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/aero.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/aero.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:49	1409/1409	---M--	200	added ('OK')	image/png	etag:%22581-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/aero@2x.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/aero@2x.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:49	1142/1142	---M--	200	added ('OK')	image/png	etag:%22476-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/grey.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/grey.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:50	1407/1407	---M--	200	added ('OK')	image/png	etag:%2257f-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/grey@2x.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/grey@2x.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:50	1139/1139	---M--	200	added ('OK')	image/png	etag:%22473-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/orange.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/orange.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:50	1407/1407	---M--	200	added ('OK')	image/png	etag:%2257f-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/orange@2x.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/orange@2x.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:51	1135/1135	---M--	200	added ('OK')	image/png	etag:%2246f-583162e7e65ef%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/yellow.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/yellow.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:51	1406/1406	---M--	200	added ('OK')	image/png	etag:%2257e-583162e7e65ef%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/yellow@2x.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/yellow@2x.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:52	1150/1150	---M--	200	added ('OK')	image/png	etag:%2247e-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/pink.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/pink.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
12:12:52	1409/1409	---M--	200	added ('OK')	image/png	etag:%22581-583162e7e6207%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/pink@2x.png	C:/Mis%20lugares%20Web/negocio/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/pink@2x.png	(from http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/icheck/skins/minimal/_all.css)
